"","grid.x","gridpoint","m","sol.y","burn.depth.y","density_spruce","burn.year1","new.td","prefireSOL","propSOL","group1","Density"
"1","ET","ET1","E",18,13.82415333,0,"burn",39.3,31.82415333,0.434391865406463,"0","low"
"2","ET","ET1","N",18.1,11.25748667,0,"burn",44.5,29.35748667,0.383462208347143,"0","low"
"3","ET","ET1","S",24.3,13.59082,0,"burn",29,37.89082,0.358683712835985,"0","low"
"4","ET","ET1","W",15.5,11.36415333,0,"burn",31.4,26.86415333,0.423022947732706,"0","low"
"5","ET","ET10","E",19.5,3.897486667,0,"burn",28.5,23.397486667,0.166577150891042,"0","low"
"6","ET","ET10","N",28,10.44415333,0,"burn",28.4,38.44415333,0.271670785420832,"0","low"
"7","ET","ET10","S",22,9.307076667,0,"burn",25,31.307076667,0.297283478939775,"0","low"
"8","ET","ET10","W",12.5,10.12041,0,"burn",30.2,22.62041,0.447401704920468,"0","low"
"9","ET","ET11","E",12.5,15.19748667,0,"burn",44.5,27.69748667,0.548695513461908,"0","low"
"10","ET","ET11","N",10.5,8.824153333,0,"burn",35.1,19.324153333,0.456638548708415,"0","low"
"11","ET","ET11","S",9,9.304153333,0,"burn",34.2,18.304153333,0.508308314715973,"0","low"
"12","ET","ET11","W",23,11.35748667,0,"burn",33.4,34.35748667,0.330568029585151,"0","low"
"13","ET","ET13","E",23,10.94457667,0,"burn",36.2,33.94457667,0.32242489798592,"0","low"
"14","ET","ET13","N",18,6.33082,0,"burn",39.7,24.33082,0.260197560131553,"0","low"
"15","ET","ET13","S",12,12.31748667,0,"burn",29.9,24.31748667,0.506527949913337,"0","low"
"16","ET","ET13","W",19.5,7.45082,0,"burn",35.1,26.95082,0.27645986281679,"0","low"
"17","ET","ET14","E",1.2,4.95082,0,"burn",61,6.15082,0.804904061572278,"0","low"
"18","ET","ET14","N",9.5,12.71082,0,"burn",45.9,22.21082,0.572280537143608,"0","low"
"19","ET","ET14","S",16,15.52415333,0,"burn",35.3,31.52415333,0.492452665341734,"0","low"
"20","ET","ET14","W",7.5,7.337076667,0,"burn",37.5,14.837076667,0.494509587816501,"0","low"
"21","ET","ET15","E",7,7.824153333,0,"burn",38.5,14.824153333,0.527797652738971,"0","low"
"22","ET","ET15","N",23,6.65082,0,"burn",33,29.65082,0.224304757844808,"0","low"
"23","ET","ET15","S",20,8.064153333,0,"burn",39.8,28.064153333,0.287347109221982,"0","low"
"24","ET","ET15","W",16.5,7.67082,0,"burn",41.9,24.17082,0.317358699456618,"0","low"
"25","ET","ET16","E",24.2,6.564153333,0,"burn",42.4,30.764153333,0.21337019296282,"0","low"
"26","ET","ET16","N",12.5,20.86415333,0,"burn",47.7,33.36415333,0.62534640467677,"0","low"
"27","ET","ET17","E",13,5.19082,0,"burn",35,18.19082,0.285353821323063,"0","low"
"28","ET","ET17","N",21.5,4.357486667,0,"burn",42.5,25.857486667,0.168519343086857,"0","low"
"29","ET","ET17","S",23.5,8.124153333,0,"burn",36.5,31.624153333,0.256897101637893,"0","low"
"30","ET","ET17","W",30,3.717486667,0,"burn",30,33.717486667,0.110253967139205,"0","low"
"31","ET","ET18","E",24.6,11.23748667,0,"burn",33.5,35.83748667,0.313567934422339,"0","low"
"32","ET","ET18","N",15,11.09748667,0,"burn",37.2,26.09748667,0.425232008366421,"0","low"
"33","ET","ET18","S",11.5,12.33082,0,"burn",34.9,23.83082,0.517431628454245,"0","low"
"34","ET","ET18","W",39.8,14.81748667,0,"burn",48.7,54.61748667,0.271295652242798,"0","low"
"35","ET","ET19","E",21.4,15.24415333,0,"burn",41.5,36.64415333,0.416005063419486,"0","low"
"36","ET","ET19","N",6.4,13.94041,0,"burn",58,20.34041,0.685355408273481,"0","low"
"37","ET","ET19","S",32.5,15.05082,0,"burn",39,47.55082,0.31652072456374,"0","low"
"38","ET","ET19","W",10.5,18.12415333,0,"burn",52.4,28.62415333,0.633176923035997,"0","low"
"39","ET","ET2","E",8.5,8.457486667,0,"burn",41,16.957486667,0.498746473052439,"0","low"
"40","ET","ET2","N",2.9,9.97082,0,"burn",48,12.87082,0.774684130459442,"0","low"
"41","ET","ET2","S",15,8.853743333,0,"burn",42,23.853743333,0.371167879581879,"0","low"
"42","ET","ET2","W",15,8.03066641,0,"burn",42,23.03066641,0.348694487038945,"0","low"
"43","ET","ET20","E",16,12.93082,0,"burn",42.8,28.93082,0.446956567425327,"0","low"
"44","ET","ET20","N",18.4,12.54415333,0,"burn",38.5,30.94415333,0.4053804024374,"0","low"
"45","ET","ET20","S",21.2,13.85748667,0,"burn",34.6,35.05748667,0.39527895426281,"0","low"
"46","ET","ET20","W",15,10.52415333,0,"burn",35.9,25.52415333,0.412321348878216,"0","low"
"47","ET","ET21","N",29,13.65748667,0,"burn",36.5,42.65748667,0.320166229568443,"0","low"
"48","ET","ET21","S",12.5,17.01082,0,"burn",31.4,29.51082,0.576426544569077,"0","low"
"49","ET","ET21","W",23.1,15.93082,0,"burn",32.4,39.03082,0.408160013035852,"0","low"
"50","ET","ET22","E",13.5,8.382307692,0.099522293,"burn",36.5,21.882307692,0.383063240403319,"(0.0249,0.229]","high"
"51","ET","ET22","W",6.2,2.857486667,0.099522293,"burn",47.5,9.057486667,0.315483397553424,"(0.0249,0.229]","high"
"52","ET","ET23","E",24,5.29082,0.004976115,"burn",42,29.29082,0.180630654928746,"(0,0.0249]","mid"
"53","ET","ET23","N",8,11.29082,0.004976115,"burn",67.5,19.29082,0.585294974500825,"(0,0.0249]","mid"
"54","ET","ET23","S",16,8.257486667,0.004976115,"burn",27.5,24.257486667,0.340409819877734,"(0,0.0249]","mid"
"55","ET","ET23","W",0,4.824153333,0.004976115,"burn",39,4.824153333,1,"(0,0.0249]","mid"
"56","ET","ET24","N",35.5,8.856666667,0.024880573,"burn",35.5,44.356666667,0.199669346966261,"(0,0.0249]","mid"
"57","ET","ET24","S",30.5,9.256666667,0.024880573,"burn",30.5,39.756666667,0.232833067835727,"(0,0.0249]","mid"
"58","ET","ET24","W",30,7.177314762,0.024880573,"burn",30,37.177314762,0.193056298120168,"(0,0.0249]","mid"
"59","ET","ET25","E",25.5,7.14041,0.129378981,"burn",35.5,32.64041,0.218759813372442,"(0.0249,0.229]","high"
"60","ET","ET25","N",22,7.752314762,0.129378981,"burn",38,29.752314762,0.260561735246944,"(0.0249,0.229]","high"
"61","ET","ET25","S",19.5,5.807076667,0.129378981,"burn",33.5,25.307076667,0.22946453845348,"(0.0249,0.229]","high"
"62","ET","ET25","W",34.5,5.734640769,0.129378981,"burn",34.5,40.234640769,0.142529935880984,"(0.0249,0.229]","high"
"63","ET","ET3","E",2,5.584153333,0.004976115,"burn",60.8,7.584153333,0.736292251463635,"(0,0.0249]","mid"
"64","ET","ET3","N",3.5,10.53082,0.004976115,"burn",43.5,14.03082,0.750549148232249,"(0,0.0249]","mid"
"65","ET","ET3","S",20.5,9.244153333,0.004976115,"burn",39.5,29.744153333,0.310788921422886,"(0,0.0249]","mid"
"66","ET","ET3","W",17,5.964153333,0.004976115,"burn",40,22.964153333,0.259715794722089,"(0,0.0249]","mid"
"67","ET","ET4","E",40.2,6.887076667,0.079617834,"burn",40.2,47.087076667,0.146262566175119,"(0.0249,0.229]","high"
"68","ET","ET4","N",25.5,2.471179231,0.079617834,"burn",25.5,27.971179231,0.0883473381866301,"(0.0249,0.229]","high"
"69","ET","ET4","S",38.1,5.66993381,0.079617834,"burn",38.1,43.76993381,0.129539465026666,"(0.0249,0.229]","high"
"70","ET","ET4","W",30.5,6.39041,0.079617834,"burn",30.5,36.89041,0.173226863024835,"(0.0249,0.229]","high"
"71","ET","ET5","E",2,9.157076667,0.019904459,"burn",60.5,11.157076667,0.820741574187123,"(0,0.0249]","mid"
"72","ET","ET5","N",4,8.268187778,0.019904459,"burn",38,12.268187778,0.673953474434666,"(0,0.0249]","mid"
"73","ET","ET5","S",27.5,4.99041,0.019904459,"burn",39.5,32.49041,0.153596399676089,"(0,0.0249]","mid"
"74","ET","ET5","W",38.5,7.004955455,0.019904459,"burn",38.5,45.504955455,0.153938299355709,"(0,0.0249]","mid"
"75","ET","ET6","E",32.1,15.79748667,0,"burn",40.5,47.89748667,0.329818697562153,"0","low"
"76","ET","ET6","N",25,13.94415333,0,"burn",36.4,38.94415333,0.35805511579214,"0","low"
"77","ET","ET6","S",19.5,13.59707667,0,"burn",37.6,33.09707667,0.410824098018443,"0","low"
"78","ET","ET6","W",27.5,11.67082,0,"burn",34.1,39.17082,0.297946787940615,"0","low"
"79","ET","ET7","E",21.5,7.004153333,0,"burn",41,28.504153333,0.245723956476585,"0","low"
"80","ET","ET7","N",28,8.217486667,0,"burn",38.5,36.217486667,0.226892791942061,"0","low"
"81","ET","ET7","S",28.2,5.424153333,0,"burn",33.7,33.624153333,0.161317172191115,"0","low"
"82","ET","ET7","W",21.5,7.69082,0,"burn",26.9,29.19082,0.263467076293163,"0","low"
"83","ET","ET8","E",28.5,6.024153333,0,"burn",33.2,34.524153333,0.17449097954393,"0","low"
"84","ET","ET8","N",31,7.977486667,0,"burn",35.3,38.977486667,0.204669088470347,"0","low"
"85","ET","ET8","S",15.2,5.617486667,0,"burn",35.6,20.817486667,0.269844614619347,"0","low"
"86","ET","ET8","W",28.5,7.724153333,0,"burn",31.2,36.224153333,0.213232128905642,"0","low"
"87","ET","ET9","E",24.5,12.20415333,0,"burn",29.1,36.70415333,0.332500608862294,"0","low"
"88","ET","ET9","N",21,11.09748667,0,"burn",30.3,32.09748667,0.345743166251465,"0","low"
"89","ET","ET9","S",23.7,7.708743333,0,"burn",35.1,31.408743333,0.245433039178639,"0","low"
"90","ET","ET9","W",30.5,9.424993333,0,"burn",38.2,39.924993333,0.236067499232612,"0","low"
"91","WC","WC1","E",22,13.25874333,0,"burn",52.4,35.25874333,0.376041290125016,"0","low"
"92","WC","WC1","N",6,13.61207667,0,"burn",61.6,19.61207667,0.694066054250236,"0","low"
"93","WC","WC1","S",3.9,13.43748667,0,"burn",75.2,17.33748667,0.775053900589387,"0","low"
"94","WC","WC1","W",11,13.45528179,0,"burn",48.1,24.45528179,0.550199417268706,"0","low"
"95","WC","WC10","N",22,10.3775,0,"burn",91,32.3775,0.320515790286464,"0","low"
"96","WC","WC11","E",3.5,12.30166,0.074641719,"burn",83.4,15.80166,0.778504283727153,"(0.0249,0.229]","high"
"97","WC","WC11","N",6,12.64041,0.074641719,"burn",77.4,18.64041,0.678118667990672,"(0.0249,0.229]","high"
"98","WC","WC11","S",4.2,15.25707667,0.074641719,"burn",90.8,19.45707667,0.784140234875273,"(0.0249,0.229]","high"
"99","WC","WC11","W",3.8,15.07374333,0.074641719,"burn",99.1,18.87374333,0.798662091904161,"(0.0249,0.229]","high"
"100","WC","WC12","E",25.4,13.10707667,0.009952229,"burn",72.1,38.50707667,0.340380984573971,"(0,0.0249]","mid"
"101","WC","WC12","N",22,14.03374333,0.009952229,"burn",53.8,36.03374333,0.389461155935919,"(0,0.0249]","mid"
"102","WC","WC12","S",19.5,12.39748667,0.009952229,"burn",37.2,31.89748667,0.388666567941856,"(0,0.0249]","mid"
"103","WC","WC12","W",20.5,12.69707667,0.009952229,"burn",52.6,33.19707667,0.382475746169369,"(0,0.0249]","mid"
"104","WC","WC13","E",18,14.71374333,0.019904459,"burn",42.4,32.71374333,0.449772536929665,"(0,0.0249]","mid"
"105","WC","WC13","N",13.5,10.82707667,0.019904459,"burn",44.1,24.32707667,0.445062792248765,"(0,0.0249]","mid"
"106","WC","WC13","S",14,12.85791,0.019904459,"burn",42.6,26.85791,0.478738293485979,"(0,0.0249]","mid"
"107","WC","WC13","W",13.5,13.72374333,0.019904459,"burn",55.7,27.22374333,0.504109341747897,"(0,0.0249]","mid"
"108","WC","WC14","E",10.3,13.60666667,0.044785032,"burn",71.3,23.90666667,0.569157836089074,"(0.0249,0.229]","high"
"109","WC","WC14","S",10,15.58969571,0.044785032,"burn",86.7,25.58969571,0.609217705699713,"(0.0249,0.229]","high"
"110","WC","WC14","W",17.5,14.74374333,0.044785032,"burn",91.6,32.24374333,0.457259046479328,"(0.0249,0.229]","high"
"111","WC","WC15","N",10.5,13.26415333,0,"burn",70.6,23.76415333,0.558158043579666,"0","low"
"112","WC","WC15","S",4.9,15.43748667,0,"burn",57.1,20.33748667,0.759065607294139,"0","low"
"113","WC","WC16","E",16,10.58415333,0,"burn",60.1,26.58415333,0.398137687464203,"0","low"
"114","WC","WC16","N",5,12.37707667,0,"burn",34.4,17.37707667,0.712264606127217,"0","low"
"115","WC","WC16","S",5,15.89082,0,"burn",102.9,20.89082,0.760660424052287,"0","low"
"116","WC","WC16","W",6,13.63082,0,"burn",96.5,19.63082,0.694358157224202,"0","low"
"117","WC","WC17","E",1,8.44,0.044785032,"burn",89,9.44,0.894067796610169,"(0.0249,0.229]","high"
"118","WC","WC17","N",17,12.95707667,0.044785032,"burn",57,29.95707667,0.432521397622741,"(0.0249,0.229]","high"
"119","WC","WC17","S",3,10.15748667,0.044785032,"burn",104.5,13.15748667,0.77199292879846,"(0.0249,0.229]","high"
"120","WC","WC17","W",4.5,10.01243381,0.044785032,"burn",94.5,14.51243381,0.689921066382455,"(0.0249,0.229]","high"
"121","WC","WC18","E",13,11.18707667,0.029856688,"burn",44.9,24.18707667,0.462522892808939,"(0.0249,0.229]","high"
"122","WC","WC18","N",8,13.02374333,0.029856688,"burn",61,21.02374333,0.619477850617386,"(0.0249,0.229]","high"
"123","WC","WC18","S",7.5,9.727076667,0.029856688,"burn",82.9,17.227076667,0.564638844710843,"(0.0249,0.229]","high"
"124","WC","WC18","W",7,10.52041,0.029856688,"burn",79.1,17.52041,0.600465970830591,"(0.0249,0.229]","high"
"125","WC","WC19","E",6.5,21.48333333,0.228901274,"burn",66.5,27.98333333,0.767718880258215,"(0.0249,0.229]","high"
"126","WC","WC19","N",15.5,17.23666667,0.228901274,"burn",15.5,32.73666667,0.526524793857395,"(0.0249,0.229]","high"
"127","WC","WC19","S",5,20.34333333,0.228901274,"burn",82.6,25.34333333,0.802709456767422,"(0.0249,0.229]","high"
"128","WC","WC2","E",33,0,0,"burn",33,33,0,"0","low"
"129","WC","WC2","N",30.5,10.94,0,"burn",37.5,41.44,0.263996138996139,"0","low"
"130","WC","WC2","S",28,6.257486667,0,"burn",55,34.257486667,0.182660413118625,"0","low"
"131","WC","WC2","W",28.5,4.924153333,0,"burn",49,33.424153333,0.147323203192056,"0","low"
"132","WC","WC21","E",7,11.84041,0.204020701,"burn",93.5,18.84041,0.62845819172725,"(0.0249,0.229]","high"
"133","WC","WC21","N",7.5,10.76541,0.204020701,"burn",69,18.26541,0.589387810073795,"(0.0249,0.229]","high"
"134","WC","WC21","S",5,19.05666667,0.204020701,"burn",91,24.05666667,0.792157406153227,"(0.0249,0.229]","high"
"135","WC","WC21","W",9,15.25666667,0.204020701,"burn",72,24.25666667,0.628967981361967,"(0.0249,0.229]","high"
"136","WC","WC22","E",7,16.02333333,0.189092357,"burn",42.5,23.02333333,0.695960619617194,"(0.0249,0.229]","high"
"137","WC","WC22","N",5,15.22333333,0.189092357,"burn",63,20.22333333,0.752760837275879,"(0.0249,0.229]","high"
"138","WC","WC22","S",29,17.92333333,0.189092357,"burn",54,46.92333333,0.38197059028074,"(0.0249,0.229]","high"
"139","WC","WC22","W",4,12.32333333,0.189092357,"burn",73.5,16.32333333,0.754952011385532,"(0.0249,0.229]","high"
"140","WC","WC24","N",11.5,13.23,0.024880573,"burn",98.9,24.73,0.534977759805904,"(0,0.0249]","mid"
"141","WC","WC24","S",9.9,15.71,0.024880573,"burn",120,25.61,0.613432253026162,"(0,0.0249]","mid"
"142","WC","WC24","W",13.5,12.64333333,0.024880573,"burn",98.5,26.14333333,0.483615963213517,"(0,0.0249]","mid"
"143","WC","WC3","E",35,14.35666667,0.084593949,"burn",35,49.35666667,0.290875937104689,"(0.0249,0.229]","high"
"144","WC","WC3","N",29.5,0.065,0.084593949,"burn",29.5,29.565,0.00219854557754101,"(0.0249,0.229]","high"
"145","WC","WC3","S",37,13.29082,0.084593949,"burn",37,50.29082,0.264279246192446,"(0.0249,0.229]","high"
"146","WC","WC3","W",39,11.49082,0.084593949,"burn",39,50.49082,0.227582360516228,"(0.0249,0.229]","high"
"147","WC","WC4","E",4,11.72333333,0.009952229,"burn",106,15.72333333,0.745601017541997,"(0,0.0249]","mid"
"148","WC","WC4","N",9,9.89,0.009952229,"burn",77,18.89,0.523557437797777,"(0,0.0249]","mid"
"149","WC","WC4","S",5.5,8.315,0.009952229,"burn",63.5,13.815,0.601882012305465,"(0,0.0249]","mid"
"150","WC","WC4","W",5,9.611428571,0.009952229,"burn",69,14.611428571,0.657802111839787,"(0,0.0249]","mid"
"151","WC","WC5","E",40.5,1.29082,0,"burn",40.5,41.79082,0.0308876447028319,"0","low"
"152","WC","WC5","N",37.5,0,0,"burn",37.5,37.5,0,"0","low"
"153","WC","WC5","S",38.5,0,0,"burn",38.5,38.5,0,"0","low"
"154","WC","WC5","W",34.5,0,0,"burn",34.5,34.5,0,"0","low"
"155","WC","WC6","E",11,15.11374333,0.029856688,"burn",44.7,26.11374333,0.578765868187003,"(0.0249,0.229]","high"
"156","WC","WC6","N",9.2,14.90929889,0.029856688,"burn",75.9,24.10929889,0.618404498530816,"(0.0249,0.229]","high"
"157","WC","WC6","S",27.5,14.39041,0.029856688,"burn",61.6,41.89041,0.343525164828895,"(0.0249,0.229]","high"
"158","WC","WC6","W",25.4,15.36374333,0.029856688,"burn",51.9,40.76374333,0.37689726396381,"(0.0249,0.229]","high"
"159","WC","WC7","E",23.5,4.79082,0,"burn",38.5,28.29082,0.169341857181941,"0","low"
"160","WC","WC7","N",25,0,0,"burn",31,25,0,"0","low"
"161","WC","WC7","S",36.5,2.424153333,0,"burn",37.5,38.924153333,0.0622788969168097,"0","low"
"162","WC","WC7","W",29.1,1.77082,0,"burn",46.4,30.87082,0.0573622598946189,"0","low"
"163","WC","WC8","E",8,14.69,0.094546178,"burn",106,22.69,0.647421771705597,"(0.0249,0.229]","high"
"164","WC","WC8","N",2.5,12.39041,0.094546178,"burn",110,14.89041,0.832106704919475,"(0.0249,0.229]","high"
"165","WC","WC8","S",4,12.60707667,0.094546178,"burn",77,16.60707667,0.759138825003088,"(0.0249,0.229]","high"
"166","WC","WC8","W",4,11.45835872,0.094546178,"burn",82.5,15.45835872,0.741240317135039,"(0.0249,0.229]","high"
"167","WC","WC9","E",5.6,18.76333333,0.069665605,"burn",84.5,24.36333333,0.770146394824209,"(0.0249,0.229]","high"
"168","WC","WC9","N",5.9,12.81666667,0.069665605,"burn",76.1,18.71666667,0.684772929708856,"(0.0249,0.229]","high"
"169","WC","WC9","S",11.7,17.06857143,0.069665605,"burn",79.5,28.76857143,0.593306187327773,"(0.0249,0.229]","high"
"170","WC","WC9","W",10.5,18.09,0.069665605,"burn",84.8,28.59,0.632738719832109,"(0.0249,0.229]","high"
