"","burn.year","gridpoint","grid","plot","Block","Quad","seed","scar","bd","year","regen"
"1","burned","ET1","ET",1,1,2,"seeded","no_scar",0.1488,"exp.regen",3
"2","burned","ET1","ET",1,1,3,"no_seed","no_scar",0.1488,"exp.regen",0
"3","burned","ET1","ET",1,1,5,"no_seed","scar",0.1488,"exp.regen",0
"4","burned","ET1","ET",1,1,6,"seeded","scar",0.1488,"exp.regen",1
"5","burned","ET1","ET",1,2,1,"seeded","no_scar",0.076891866,"exp.regen",2
"6","burned","ET1","ET",1,2,2,"seeded","scar",0.076891866,"exp.regen",7
"7","burned","ET1","ET",1,2,4,"no_seed","scar",0.076891866,"exp.regen",0
"8","burned","ET1","ET",1,2,6,"no_seed","no_scar",0.076891866,"exp.regen",0
"9","burned","ET1","ET",1,3,1,"no_seed","no_scar",0.089131032,"exp.regen",0
"10","burned","ET1","ET",1,3,3,"no_seed","scar",0.089131032,"exp.regen",0
"11","burned","ET1","ET",1,3,5,"seeded","scar",0.089131032,"exp.regen",7
"12","burned","ET1","ET",1,3,6,"seeded","no_scar",0.089131032,"exp.regen",6
"13","burned","ET1","ET",1,4,1,"no_seed","no_scar",0.123450895,"exp.regen",0
"14","burned","ET1","ET",1,4,3,"seeded","scar",0.123450895,"exp.regen",8
"15","burned","ET1","ET",1,4,4,"no_seed","scar",0.123450895,"exp.regen",0
"16","burned","ET1","ET",1,4,6,"seeded","no_scar",0.123450895,"exp.regen",1
"17","burned","ET1","ET",1,5,1,"no_seed","scar",0.087245565,"exp.regen",0
"18","burned","ET1","ET",1,5,3,"seeded","scar",0.087245565,"exp.regen",18
"19","burned","ET1","ET",1,5,4,"no_seed","no_scar",0.087245565,"exp.regen",0
"20","burned","ET1","ET",1,5,6,"seeded","no_scar",0.087245565,"exp.regen",8
"21","burned","ET11","ET",11,1,2,"no_seed","scar",0.0601,"exp.regen",1
"22","burned","ET11","ET",11,1,4,"no_seed","no_scar",0.0601,"exp.regen",0
"23","burned","ET11","ET",11,1,5,"seeded","no_scar",0.0601,"exp.regen",2
"24","burned","ET11","ET",11,1,6,"seeded","scar",0.0601,"exp.regen",4
"25","burned","ET11","ET",11,2,1,"seeded","no_scar",0.07044,"exp.regen",4
"26","burned","ET11","ET",11,2,3,"seeded","scar",0.07044,"exp.regen",8
"27","burned","ET11","ET",11,2,4,"no_seed","scar",0.07044,"exp.regen",0
"28","burned","ET11","ET",11,2,5,"no_seed","no_scar",0.07044,"exp.regen",0
"29","burned","ET11","ET",11,3,1,"seeded","scar",0.078,"exp.regen",4
"30","burned","ET11","ET",11,3,4,"no_seed","no_scar",0.078,"exp.regen",0
"31","burned","ET11","ET",11,3,5,"no_seed","scar",0.078,"exp.regen",0
"32","burned","ET11","ET",11,3,6,"seeded","no_scar",0.078,"exp.regen",1
"33","burned","ET11","ET",11,4,1,"seeded","scar",0.032356215,"exp.regen",6
"34","burned","ET11","ET",11,4,3,"no_seed","scar",0.032356215,"exp.regen",0
"35","burned","ET11","ET",11,4,4,"no_seed","no_scar",0.032356215,"exp.regen",0
"36","burned","ET11","ET",11,4,5,"seeded","no_scar",0.032356215,"exp.regen",2
"37","burned","ET11","ET",11,5,1,"seeded","scar",0.09588,"exp.regen",8
"38","burned","ET11","ET",11,5,4,"no_seed","scar",0.09588,"exp.regen",0
"39","burned","ET11","ET",11,5,5,"no_seed","no_scar",0.09588,"exp.regen",0
"40","burned","ET11","ET",11,5,6,"seeded","no_scar",0.09588,"exp.regen",6
"41","control","ET26","ET",26,1,1,"no_seed","no_scar",0.08576,"exp.regen",0
"42","control","ET26","ET",26,1,2,"seeded","scar",0.08576,"exp.regen",24
"43","control","ET26","ET",26,1,4,"seeded","no_scar",0.08576,"exp.regen",9
"44","control","ET26","ET",26,1,6,"no_seed","scar",0.08576,"exp.regen",0
"45","control","ET26","ET",26,2,2,"no_seed","scar",0.057511111,"exp.regen",0
"46","control","ET26","ET",26,2,3,"seeded","no_scar",0.057511111,"exp.regen",5
"47","control","ET26","ET",26,2,4,"no_seed","no_scar",0.057511111,"exp.regen",1
"48","control","ET26","ET",26,2,5,"seeded","scar",0.057511111,"exp.regen",23
"49","control","ET26","ET",26,3,1,"seeded","scar",0.071522952,"exp.regen",5
"50","control","ET26","ET",26,3,3,"seeded","no_scar",0.071522952,"exp.regen",2
"51","control","ET26","ET",26,3,4,"no_seed","scar",0.071522952,"exp.regen",0
"52","control","ET26","ET",26,3,6,"no_seed","no_scar",0.071522952,"exp.regen",0
"53","control","ET26","ET",26,4,1,"seeded","scar",0.055371901,"exp.regen",17
"54","control","ET26","ET",26,4,2,"seeded","no_scar",0.055371901,"exp.regen",6
"55","control","ET26","ET",26,4,4,"no_seed","no_scar",0.055371901,"exp.regen",0
"56","control","ET26","ET",26,4,5,"no_seed","scar",0.055371901,"exp.regen",0
"57","control","ET26","ET",26,5,1,"no_seed","no_scar",0.052066667,"exp.regen",0
"58","control","ET26","ET",26,5,3,"no_seed","scar",0.052066667,"exp.regen",0
"59","control","ET26","ET",26,5,4,"seeded","no_scar",0.052066667,"exp.regen",7
"60","control","ET26","ET",26,5,5,"seeded","scar",0.052066667,"exp.regen",14
"61","control","ET27","ET",27,1,1,"seeded","scar",0.056066116,"exp.regen",11
"62","control","ET27","ET",27,1,2,"no_seed","no_scar",0.056066116,"exp.regen",0
"63","control","ET27","ET",27,1,3,"no_seed","scar",0.056066116,"exp.regen",0
"64","control","ET27","ET",27,1,6,"seeded","no_scar",0.056066116,"exp.regen",10
"65","control","ET27","ET",27,2,2,"seeded","scar",0.040507317,"exp.regen",18
"66","control","ET27","ET",27,2,3,"no_seed","scar",0.040507317,"exp.regen",0
"67","control","ET27","ET",27,2,5,"no_seed","no_scar",0.040507317,"exp.regen",0
"68","control","ET27","ET",27,2,6,"seeded","no_scar",0.040507317,"exp.regen",13
"69","control","ET27","ET",27,3,2,"no_seed","scar",0.03843334,"exp.regen",0
"70","control","ET27","ET",27,3,3,"seeded","scar",0.03843334,"exp.regen",18
"71","control","ET27","ET",27,3,4,"no_seed","no_scar",0.03843334,"exp.regen",0
"72","control","ET27","ET",27,3,5,"seeded","no_scar",0.03843334,"exp.regen",12
"73","control","ET27","ET",27,4,1,"seeded","scar",0.038872727,"exp.regen",17
"74","control","ET27","ET",27,4,2,"no_seed","scar",0.038872727,"exp.regen",0
"75","control","ET27","ET",27,4,5,"no_seed","no_scar",0.038872727,"exp.regen",0
"76","control","ET27","ET",27,4,6,"seeded","no_scar",0.038872727,"exp.regen",1
"77","control","ET27","ET",27,5,1,"no_seed","no_scar",0.066827586,"exp.regen",0
"78","control","ET27","ET",27,5,2,"no_seed","scar",0.066827586,"exp.regen",0
"79","control","ET27","ET",27,5,4,"seeded","no_scar",0.066827586,"exp.regen",13
"80","control","ET27","ET",27,5,6,"seeded","scar",0.066827586,"exp.regen",23
"81","control","ET28","ET",28,1,1,"seeded","scar",0.05338,"exp.regen",1
"82","control","ET28","ET",28,1,2,"seeded","no_scar",0.05338,"exp.regen",5
"83","control","ET28","ET",28,1,5,"no_seed","scar",0.05338,"exp.regen",0
"84","control","ET28","ET",28,1,6,"no_seed","no_scar",0.05338,"exp.regen",0
"85","control","ET28","ET",28,2,1,"no_seed","no_scar",0.023692308,"exp.regen",0
"86","control","ET28","ET",28,2,2,"seeded","scar",0.023692308,"exp.regen",2
"87","control","ET28","ET",28,2,5,"no_seed","scar",0.023692308,"exp.regen",1
"88","control","ET28","ET",28,2,6,"seeded","no_scar",0.023692308,"exp.regen",3
"89","control","ET28","ET",28,3,2,"no_seed","no_scar",0.044821622,"exp.regen",0
"90","control","ET28","ET",28,3,3,"no_seed","scar",0.044821622,"exp.regen",0
"91","control","ET28","ET",28,3,4,"seeded","scar",0.044821622,"exp.regen",11
"92","control","ET28","ET",28,3,6,"seeded","no_scar",0.044821622,"exp.regen",1
"93","control","ET28","ET",28,4,1,"no_seed","no_scar",0.062759259,"exp.regen",0
"94","control","ET28","ET",28,4,2,"seeded","scar",0.062759259,"exp.regen",2
"95","control","ET28","ET",28,4,3,"no_seed","scar",0.062759259,"exp.regen",0
"96","control","ET28","ET",28,4,5,"seeded","no_scar",0.062759259,"exp.regen",0
"97","control","ET28","ET",28,5,1,"no_seed","no_scar",0.05382,"exp.regen",0
"98","control","ET28","ET",28,5,2,"seeded","scar",0.05382,"exp.regen",1
"99","control","ET28","ET",28,5,3,"no_seed","scar",0.05382,"exp.regen",0
"100","control","ET28","ET",28,5,5,"seeded","no_scar",0.05382,"exp.regen",0
"101","burned","ET6","ET",6,1,2,"seeded","scar",0.109473684,"exp.regen",5
"102","burned","ET6","ET",6,1,3,"no_seed","scar",0.109473684,"exp.regen",0
"103","burned","ET6","ET",6,1,5,"no_seed","no_scar",0.109473684,"exp.regen",0
"104","burned","ET6","ET",6,1,6,"seeded","no_scar",0.109473684,"exp.regen",2
"105","burned","ET6","ET",6,2,1,"no_seed","no_scar",0.116538012,"exp.regen",0
"106","burned","ET6","ET",6,2,2,"seeded","scar",0.116538012,"exp.regen",7
"107","burned","ET6","ET",6,2,3,"no_seed","scar",0.116538012,"exp.regen",0
"108","burned","ET6","ET",6,2,4,"seeded","no_scar",0.116538012,"exp.regen",5
"109","burned","ET6","ET",6,3,1,"seeded","scar",0.105512266,"exp.regen",6
"110","burned","ET6","ET",6,3,3,"no_seed","scar",0.105512266,"exp.regen",0
"111","burned","ET6","ET",6,3,5,"no_seed","no_scar",0.105512266,"exp.regen",0
"112","burned","ET6","ET",6,3,6,"seeded","no_scar",0.105512266,"exp.regen",0
"113","burned","ET6","ET",6,4,1,"seeded","scar",0.152560224,"exp.regen",3
"114","burned","ET6","ET",6,4,3,"no_seed","scar",0.152560224,"exp.regen",0
"115","burned","ET6","ET",6,4,4,"seeded","no_scar",0.152560224,"exp.regen",7
"116","burned","ET6","ET",6,4,5,"no_seed","no_scar",0.152560224,"exp.regen",0
"117","burned","ET6","ET",6,5,1,"no_seed","no_scar",0.09484,"exp.regen",0
"118","burned","ET6","ET",6,5,3,"seeded","scar",0.09484,"exp.regen",8
"119","burned","ET6","ET",6,5,5,"seeded","no_scar",0.09484,"exp.regen",6
"120","burned","ET6","ET",6,5,6,"no_seed","scar",0.09484,"exp.regen",0
"121","burned","WC1","WC",1,1,1,"no_seed","scar",0.10178141,"exp.regen",0
"122","burned","WC1","WC",1,1,3,"seeded","scar",0.10178141,"exp.regen",15
"123","burned","WC1","WC",1,1,4,"seeded","no_scar",0.10178141,"exp.regen",4
"124","burned","WC1","WC",1,1,5,"no_seed","no_scar",0.10178141,"exp.regen",0
"125","burned","WC1","WC",1,2,1,"no_seed","no_scar",0.128842105,"exp.regen",0
"126","burned","WC1","WC",1,2,2,"seeded","scar",0.128842105,"exp.regen",4
"127","burned","WC1","WC",1,2,5,"seeded","no_scar",0.128842105,"exp.regen",1
"128","burned","WC1","WC",1,2,6,"no_seed","scar",0.128842105,"exp.regen",0
"129","burned","WC1","WC",1,3,2,"no_seed","scar",0.0942,"exp.regen",0
"130","burned","WC1","WC",1,3,3,"seeded","no_scar",0.0942,"exp.regen",6
"131","burned","WC1","WC",1,3,5,"seeded","scar",0.0942,"exp.regen",1
"132","burned","WC1","WC",1,3,6,"no_seed","no_scar",0.0942,"exp.regen",1
"133","burned","WC1","WC",1,4,1,"no_seed","no_scar",0.079661734,"exp.regen",0
"134","burned","WC1","WC",1,4,4,"seeded","scar",0.079661734,"exp.regen",13
"135","burned","WC1","WC",1,4,5,"no_seed","scar",0.079661734,"exp.regen",0
"136","burned","WC1","WC",1,4,6,"seeded","no_scar",0.079661734,"exp.regen",3
"137","burned","WC1","WC",1,5,1,"seeded","no_scar",0.108602062,"exp.regen",3
"138","burned","WC1","WC",1,5,4,"no_seed","scar",0.108602062,"exp.regen",0
"139","burned","WC1","WC",1,5,5,"seeded","scar",0.108602062,"exp.regen",4
"140","burned","WC1","WC",1,5,6,"no_seed","no_scar",0.108602062,"exp.regen",0
"141","burned","WC11","WC",11,1,1,"no_seed","no_scar",0.059349593,"exp.regen",0
"142","burned","WC11","WC",11,1,3,"no_seed","scar",0.059349593,"exp.regen",2
"143","burned","WC11","WC",11,1,5,"seeded","scar",0.059349593,"exp.regen",13
"144","burned","WC11","WC",11,1,6,"seeded","no_scar",0.059349593,"exp.regen",16
"145","burned","WC11","WC",11,2,1,"seeded","no_scar",0.12444878,"exp.regen",12
"146","burned","WC11","WC",11,2,3,"seeded","scar",0.12444878,"exp.regen",5
"147","burned","WC11","WC",11,2,4,"no_seed","scar",0.12444878,"exp.regen",1
"148","burned","WC11","WC",11,2,5,"no_seed","no_scar",0.12444878,"exp.regen",0
"149","burned","WC11","WC",11,3,2,"no_seed","no_scar",0.82876,"exp.regen",3
"150","burned","WC11","WC",11,3,3,"no_seed","scar",0.82876,"exp.regen",1
"151","burned","WC11","WC",11,3,5,"seeded","scar",0.82876,"exp.regen",10
"152","burned","WC11","WC",11,3,6,"seeded","no_scar",0.82876,"exp.regen",16
"153","burned","WC11","WC",11,4,1,"seeded","scar",0.34754731,"exp.regen",7
"154","burned","WC11","WC",11,4,3,"seeded","no_scar",0.34754731,"exp.regen",3
"155","burned","WC11","WC",11,4,5,"no_seed","scar",0.34754731,"exp.regen",0
"156","burned","WC11","WC",11,4,6,"no_seed","no_scar",0.34754731,"exp.regen",0
"157","burned","WC11","WC",11,5,1,"no_seed","no_scar",0.051220695,"exp.regen",0
"158","burned","WC11","WC",11,5,3,"seeded","scar",0.051220695,"exp.regen",3
"159","burned","WC11","WC",11,5,5,"seeded","no_scar",0.051220695,"exp.regen",7
"160","burned","WC11","WC",11,5,6,"no_seed","scar",0.051220695,"exp.regen",0
"161","control","WC26","WC",26,1,2,"no_seed","scar",0.067467057,"exp.regen",0
"162","control","WC26","WC",26,1,3,"seeded","scar",0.067467057,"exp.regen",4
"163","control","WC26","WC",26,1,5,"seeded","no_scar",0.067467057,"exp.regen",12
"164","control","WC26","WC",26,1,6,"no_seed","no_scar",0.067467057,"exp.regen",0
"165","control","WC26","WC",26,2,2,"no_seed","scar",0.055527426,"exp.regen",0
"166","control","WC26","WC",26,2,3,"seeded","scar",0.055527426,"exp.regen",1
"167","control","WC26","WC",26,2,4,"no_seed","no_scar",0.055527426,"exp.regen",0
"168","control","WC26","WC",26,2,5,"seeded","no_scar",0.055527426,"exp.regen",5
"169","control","WC26","WC",26,3,1,"no_seed","no_scar",0.050865116,"exp.regen",0
"170","control","WC26","WC",26,3,2,"seeded","no_scar",0.050865116,"exp.regen",1
"171","control","WC26","WC",26,3,3,"no_seed","scar",0.050865116,"exp.regen",0
"172","control","WC26","WC",26,3,4,"seeded","scar",0.050865116,"exp.regen",6
"173","control","WC26","WC",26,4,2,"no_seed","scar",0.079716091,"exp.regen",0
"174","control","WC26","WC",26,4,3,"seeded","scar",0.079716091,"exp.regen",4
"175","control","WC26","WC",26,4,4,"no_seed","no_scar",0.079716091,"exp.regen",0
"176","control","WC26","WC",26,4,5,"seeded","no_scar",0.079716091,"exp.regen",1
"177","control","WC26","WC",26,5,2,"no_seed","no_scar",0.06607714,"exp.regen",0
"178","control","WC26","WC",26,5,3,"seeded","scar",0.06607714,"exp.regen",5
"179","control","WC26","WC",26,5,4,"no_seed","scar",0.06607714,"exp.regen",0
"180","control","WC26","WC",26,5,5,"seeded","no_scar",0.06607714,"exp.regen",3
"181","control","WC27","WC",27,1,1,"no_seed","scar",0.076976378,"exp.regen",0
"182","control","WC27","WC",27,1,4,"seeded","scar",0.076976378,"exp.regen",28
"183","control","WC27","WC",27,1,5,"no_seed","no_scar",0.076976378,"exp.regen",0
"184","control","WC27","WC",27,1,6,"seeded","no_scar",0.076976378,"exp.regen",9
"185","control","WC27","WC",27,2,2,"no_seed","scar",0.062440835,"exp.regen",0
"186","control","WC27","WC",27,2,3,"no_seed","no_scar",0.062440835,"exp.regen",0
"187","control","WC27","WC",27,2,5,"seeded","scar",0.062440835,"exp.regen",19
"188","control","WC27","WC",27,2,6,"seeded","no_scar",0.062440835,"exp.regen",6
"189","control","WC27","WC",27,3,1,"no_seed","no_scar",0.057158371,"exp.regen",0
"190","control","WC27","WC",27,3,2,"seeded","no_scar",0.057158371,"exp.regen",1
"191","control","WC27","WC",27,3,5,"no_seed","scar",0.057158371,"exp.regen",0
"192","control","WC27","WC",27,3,6,"seeded","scar",0.057158371,"exp.regen",24
"193","control","WC27","WC",27,4,1,"seeded","no_scar",0.05766261,"exp.regen",8
"194","control","WC27","WC",27,4,3,"no_seed","no_scar",0.05766261,"exp.regen",0
"195","control","WC27","WC",27,4,4,"no_seed","scar",0.05766261,"exp.regen",0
"196","control","WC27","WC",27,4,5,"seeded","scar",0.05766261,"exp.regen",11
"197","control","WC27","WC",27,5,2,"no_seed","scar",0.056852888,"exp.regen",0
"198","control","WC27","WC",27,5,3,"seeded","no_scar",0.056852888,"exp.regen",4
"199","control","WC27","WC",27,5,5,"no_seed","no_scar",0.056852888,"exp.regen",0
"200","control","WC27","WC",27,5,6,"seeded","scar",0.056852888,"exp.regen",24
"201","control","WC28","WC",28,1,1,"no_seed","no_scar",0.025949091,"exp.regen",0
"202","control","WC28","WC",28,1,2,"seeded","no_scar",0.025949091,"exp.regen",1
"203","control","WC28","WC",28,1,4,"no_seed","scar",0.025949091,"exp.regen",0
"204","control","WC28","WC",28,1,5,"seeded","scar",0.025949091,"exp.regen",0
"205","control","WC28","WC",28,2,1,"no_seed","no_scar",0.047541922,"exp.regen",0
"206","control","WC28","WC",28,2,2,"seeded","scar",0.047541922,"exp.regen",1
"207","control","WC28","WC",28,2,5,"seeded","no_scar",0.047541922,"exp.regen",0
"208","control","WC28","WC",28,2,6,"no_seed","scar",0.047541922,"exp.regen",0
"209","control","WC28","WC",28,3,2,"seeded","no_scar",0.092,"exp.regen",0
"210","control","WC28","WC",28,3,4,"no_seed","no_scar",0.092,"exp.regen",0
"211","control","WC28","WC",28,3,5,"seeded","scar",0.092,"exp.regen",0
"212","control","WC28","WC",28,3,6,"no_seed","scar",0.092,"exp.regen",0
"213","control","WC28","WC",28,4,1,"seeded","no_scar",0.045202797,"exp.regen",0
"214","control","WC28","WC",28,4,2,"no_seed","scar",0.045202797,"exp.regen",0
"215","control","WC28","WC",28,4,4,"no_seed","no_scar",0.045202797,"exp.regen",0
"216","control","WC28","WC",28,4,6,"seeded","scar",0.045202797,"exp.regen",0
"217","control","WC28","WC",28,5,2,"no_seed","scar",0.032212121,"exp.regen",0
"218","control","WC28","WC",28,5,4,"seeded","no_scar",0.032212121,"exp.regen",1
"219","control","WC28","WC",28,5,5,"no_seed","no_scar",0.032212121,"exp.regen",0
"220","control","WC28","WC",28,5,6,"seeded","scar",0.032212121,"exp.regen",8
"221","burned","WC6","WC",6,1,1,"no_seed","scar",0.342774468,"exp.regen",0
"222","burned","WC6","WC",6,1,2,"seeded","scar",0.342774468,"exp.regen",16
"223","burned","WC6","WC",6,1,3,"seeded","no_scar",0.342774468,"exp.regen",15
"224","burned","WC6","WC",6,1,6,"no_seed","no_scar",0.342774468,"exp.regen",0
"225","burned","WC6","WC",6,2,2,"seeded","scar",0.52092545,"exp.regen",5
"226","burned","WC6","WC",6,2,3,"no_seed","scar",0.52092545,"exp.regen",0
"227","burned","WC6","WC",6,2,5,"no_seed","no_scar",0.52092545,"exp.regen",0
"228","burned","WC6","WC",6,2,6,"seeded","no_scar",0.52092545,"exp.regen",7
"229","burned","WC6","WC",6,3,2,"no_seed","no_scar",0.318189474,"exp.regen",0
"230","burned","WC6","WC",6,3,4,"seeded","no_scar",0.318189474,"exp.regen",6
"231","burned","WC6","WC",6,3,5,"seeded","scar",0.318189474,"exp.regen",18
"232","burned","WC6","WC",6,3,6,"no_seed","scar",0.318189474,"exp.regen",0
"233","burned","WC6","WC",6,4,1,"seeded","no_scar",0.116230317,"exp.regen",12
"234","burned","WC6","WC",6,4,2,"no_seed","no_scar",0.116230317,"exp.regen",0
"235","burned","WC6","WC",6,4,3,"no_seed","scar",0.116230317,"exp.regen",0
"236","burned","WC6","WC",6,4,5,"seeded","scar",0.116230317,"exp.regen",14
"237","burned","WC6","WC",6,5,1,"no_seed","scar",0.069867804,"exp.regen",0
"238","burned","WC6","WC",6,5,3,"seeded","scar",0.069867804,"exp.regen",17
"239","burned","WC6","WC",6,5,5,"no_seed","no_scar",0.069867804,"exp.regen",0
"240","burned","WC6","WC",6,5,6,"seeded","no_scar",0.069867804,"exp.regen",0
"241","burned","ET1","ET",1,1,2,"seeded","no_scar",0.1488,"X2018_regen",0
"242","burned","ET1","ET",1,1,3,"no_seed","no_scar",0.1488,"X2018_regen",0
"243","burned","ET1","ET",1,1,5,"no_seed","scar",0.1488,"X2018_regen",0
